0,1,target,task
0.8080253224216604,0.8697873547162099,0,1
0.6558388711058382,0.8697873547162099,1,1
0.6841279981538826,0.827725819738979,1,1
0.7074237875228464,0.8314390018809623,1,1
0.6995247883243704,0.7871149711348895,1,1
0.7471977955104601,0.7635216994754139,0,1
0.7919686122968915,0.7907398943528876,0,1
0.7775659690959245,0.8071933874866812,1,1
0.733337513379796,0.8363825716342699,1,1
0.7389186433149594,0.8679604174360877,1,1
0.7775084337672978,0.8554046811754376,1,1
0.8109920090259601,0.8251617046492531,0,1
0.8406198223327581,0.7766832306992321,0,1
0.8349623032603646,0.8265983307261776,0,1
0.8322292684036143,0.8345716578295392,0,1
0.8658932944807477,0.7881029837146362,0,1
0.8899132349754109,0.7871396955159219,0,1
0.918545098924017,0.7435668541657381,0,1
0.5628347882079651,0.7435668541657381,1,1
0.5593340684495008,0.7817269911242742,1,1
0.5598610985788608,0.7554912056665539,1,1
0.8242107733833807,0.7554912056665539,0,1
0.8448045311027024,0.7950363111494081,0,1
0.8021471446998355,0.8341336029030306,0,1
0.8318674674937698,0.8392677319326093,0,1
0.6576301867452048,0.8392677319326093,1,1
0.6963020863653918,0.8472571991722685,1,1
0.6933441746619534,0.8668272923784915,1,1
0.6607912776630568,0.872163335852157,1,1
0.668411620046468,0.8832744791867947,1,1
0.6603385023635172,0.87098442794841,1,1
0.622534857720137,0.9158823754288722,1,1
0.616798388105587,0.9513240410771118,1,1
0.6011799495663602,0.9188529512013854,1,1
0.5990104185528268,0.8941939372678699,1,1
0.8824466948834436,0.8941939372678699,0,1
0.895555165459791,0.847583609463967,0,1
0.9072507737670844,0.8247103838539819,0,1
0.9138795033437797,0.8451265735938072,0,1
0.8822090734261091,0.8826882978199794,0,1
0.6523806246533633,0.8826882978199794,1,1
0.6028613157678104,0.8417422002918319,1,1
0.5697684537384399,0.8093398087806708,1,1
0.5920245813265016,0.806846276655246,1,1
0.6093624624069365,0.7804808592318557,1,1
0.59043173143507,0.7485230618593873,1,1
0.5497062964405381,0.7650936052591241,1,1
0.5701001711854812,0.7172415804460045,1,1
0.5836065198921196,0.7143689204661411,1,1
0.7571259489511043,0.7143689204661411,0,1
0.8001068350530216,0.7550914922784764,0,1
0.7536018570981532,0.7140941123852358,0,1
0.7846801905273008,0.7161109441658419,0,1
0.8225144380640554,0.7482109138926664,0,1
0.8511443845785013,0.7823892962705075,0,1
0.8378107178903864,0.8253494072752507,0,1
0.8551152486960185,0.8303497559625248,0,1
0.6723721266053525,0.8303497559625248,1,1
0.6387094608632035,0.8469955738407381,1,1
0.6581318119772663,0.8164495148630603,1,1
0.7080381678656554,0.7823895163392265,1,1
0.751296365013339,0.8282888098533798,1,1
0.7616375088545646,0.8309214292288748,1,1
0.7192876461644543,0.851967457772851,1,1
0.6964314019755016,0.8224458016766718,1,1
0.9408752556795696,0.8224458016766718,0,1
0.9361058712233618,0.8185605845005979,0,1
0.9653169100693728,0.8357471909644097,0,1
0.9165720205280344,0.8109415123581729,0,1
0.927242372604639,0.7982441848085564,0,1
0.9277007934326122,0.8027306770423084,0,1
0.9349890745261416,0.7908129995985151,0,1
0.9117554322996329,0.8177522311720886,0,1
0.887304179813585,0.7713802986474075,0,1
0.6320706074221023,0.7713802986474075,1,1
0.6303816353096822,0.7741133218102908,1,1
0.642089451667038,0.8193811863680746,1,1
0.6864113087430663,0.8371390551972913,1,1
0.7005710583706248,0.8861397472793413,1,1
0.7050053442508536,0.8939601516986789,1,1
0.666156719630791,0.9258924487365444,1,1
0.7059906519627686,0.9228482682304248,0,1
0.7030105294068041,0.9190717585132392,1,1
0.6557701634373976,0.938064153090074,1,1
0.666398199860073,0.9043568191303504,1,1
0.6473629444525183,0.924236821356224,1,1
0.6589316997905652,0.8872698048454097,1,1
0.6477145761942307,0.8824060689897392,1,1
0.6706994378305268,0.9313601408895724,1,1
0.6699184382213823,0.9590856352771492,0,1
0.6647801765149732,0.9486279682632284,0,1
0.7073651964294244,0.9637332937991032,0,1
0.7335771960136126,0.9385465703721674,0,1
0.7120512876553244,0.9530909920318844,0,1
0.7058354059486405,0.9472184772098098,0,1
0.7335550933387248,0.9801972576225684,0,1
0.7808296238873144,0.9713828209990096,0,1
0.4631473046837075,0.9713828209990096,1,1
0.4704964730801339,0.9367389429453108,1,1
0.4277983201009123,0.9479257471993529,1,1
0.3938529929378238,0.9376092271237024,1,1
0.3787245550335596,0.9830284836418758,1,1
0.3601873357131581,0.9733122199636114,1,1
0.6811214989029586,0.9733122199636114,0,1
0.6742272280332618,0.9722590208754152,0,1
0.6510849219619098,0.9699453498590316,0,1
0.4446159872148962,0.9699453498590316,1,1
0.4772613400887406,0.9308825590023292,1,1
0.4763475314638808,0.9007760889020032,1,1
0.4939260635581321,0.9170089675503952,1,1
0.8497556348404576,0.9170089675503952,0,1
0.8389796657988382,0.8824256333719287,0,1
0.8797520801578919,0.9323371634184512,0,1
0.5304126965674881,0.9323371634184512,1,1
0.5645143366107646,0.9635253802828574,1,1
0.5896824174809976,0.9308889223726318,1,1
0.5718516914635048,0.959077082127488,1,1
0.5950944419981846,0.9186707072904222,1,1
0.5901123813820709,0.9564104953494896,1,1
0.5530235146843133,0.9552715288283756,1,1
0.5318536983390709,0.9226788577851704,1,1
0.837970109915291,0.9226788577851704,0,1
0.8183981650071317,0.9504765461370328,0,1
0.8673439118458195,0.9034280296223622,0,1
0.8815703465235618,0.8854247979098896,0,1
0.8459109908474376,0.8369832063194571,0,1
0.8306287911086964,0.852990436008113,0,1
0.8364122251599606,0.8574794877673307,0,1
0.6808270491422796,0.8574794877673307,1,1
0.6774541804772267,0.8243292573736744,1,1
0.6597065334811769,0.8000438184952358,1,1
0.6739237154270218,0.7860893176629258,1,1
0.7201144467720058,0.8285477615812685,1,1
0.7390396957065181,0.8511092133312897,1,1
0.7863334902074383,0.8935141414904871,0,1
0.7769125849983269,0.8611803803133388,1,1
0.7627220235095321,0.832140758045565,1,1
0.8066911453935114,0.837419210367092,0,1
0.8445171939103218,0.8587667216679151,0,1
0.7985302140520791,0.8761057210871794,0,1
0.809436912164799,0.8619752900000636,0,1
0.7594632683917831,0.8688437693416061,1,1
0.7771393969480647,0.8618160505267886,1,1
0.8171239572030611,0.8745597568831432,0,1
0.7715832095872318,0.9188472183538522,0,1
0.7353182438157931,0.8829125070844237,1,1
0.7649630489911703,0.921979520554325,0,1
0.7508659042263994,0.9299553265115696,0,1
0.7626573160409312,0.8989133132975555,0,1
0.8066887348309094,0.9219103205123866,0,1
0.7982045331995117,0.8943247725780689,0,1
0.7961032734608324,0.918164764887575,0,1
0.7621690298716745,0.966814290830808,0,1
0.738289621985923,0.9220665518508994,0,1
0.5541577969751995,0.9220665518508994,1,1
0.5144445705279637,0.92199575448517,1,1
0.467456984341149,0.8865091945125023,1,1
0.4415457715872128,0.8531665738549994,1,1
0.4467453968041752,0.8646990954620422,1,1
0.4787109043258457,0.8723862631157224,1,1
0.4735773712753739,0.8306650543085972,1,1
0.9053198063085236,0.8306650543085972,0,1
0.8655235282325293,0.7983574666482022,0,1
0.8376448822120577,0.7724376261703811,0,1
0.8614768281973354,0.7810978118831186,0,1
0.8965081789057684,0.8114207894106343,0,1
0.883819451211596,0.7823031609947131,0,1
0.9230389737554316,0.8253429115713962,0,1
0.9460401167020605,0.8381610712514644,0,1
0.6823244379312199,0.8381610712514644,1,1
0.7242626796596152,0.8589883105332073,1,1
0.735885496750906,0.834991507138375,1,1
0.7159477902978159,0.8090611346152808,1,1
0.935583641584794,0.8090611346152808,0,1
0.9064832838424198,0.832745680452112,0,1
0.8794605338580763,0.8072707854262265,0,1
0.8645674368064322,0.8193581408881997,0,1
0.8954774785937817,0.8000025924622624,0,1
0.8484366496160233,0.7724596808565009,0,1
0.8898082068113367,0.7279401126829571,0,1
0.9011375199724542,0.6997105847634185,0,1
0.910933882435344,0.7194946333321444,0,1
0.8613154947895351,0.6757791848780061,0,1
0.3945616805449793,0.6757791848780061,1,1
0.4235577335087876,0.6471500637368509,1,1
0.5531192131381726,0.6471500637368509,0,1
0.5468258957333908,0.6397586886533123,0,1
0.5709251413253201,0.6202666970001668,0,1
0.5507789851160765,0.6219129397357152,0,1
0.5796442775629373,0.6394979640022449,0,1
0.3027245171411722,0.6394979640022449,1,1
0.2692670277991376,0.6690669077892617,1,1
0.236824875452354,0.6910628394636286,1,1
0.2080995319532197,0.7135525193339989,1,1
0.1943542657884777,0.7356517750722029,1,1
0.2002186582638634,0.722755026715815,1,1
0.1809889323091812,0.7676954724110929,1,1
0.1839048036416927,0.7209471269214995,1,1
0.7752162997587752,0.7209471269214995,0,1
0.7545058327603995,0.705863031024321,0,1
0.7358837578877345,0.6907374626775267,0,1
0.7251740064516745,0.6875994140494315,0,1
0.7486374639005287,0.6476706545405357,0,1
0.7845570297276209,0.6120620366912679,0,1
0.2235510559416262,0.6120620366912679,1,1
0.2505868547548689,0.5865492073859233,1,1
0.2351854290706834,0.55329883166219,1,1
0.2393032204280932,0.5317970629487454,0,1
0.2236277429442633,0.5258578395590695,0,1
0.2414416764414052,0.5094965830650776,0,1
0.2441205154470749,0.5332771820337102,0,1
0.2596441513358004,0.4932198556710269,0,1
0.2100552818257232,0.4477339353192197,1,1
0.2409104266674149,0.4947579779429958,0,1
0.2482462793502014,0.4712428730356024,0,1
0.2168873885823077,0.4959352484038695,0,1
0.1935825082867047,0.478731459228545,1,1
0.1667252869897854,0.4295214536013247,1,1
0.1804977231560068,0.4058560342616141,1,1
0.1308867820734886,0.3593307930075227,1,1
0.1086461533654094,0.3635586141681569,1,1
0.1010495062165345,0.4032546930821709,1,1
0.0889048842363909,0.4404465129606451,1,1
0.0677350299134935,0.4794363720233537,1,1
0.0811227496432636,0.5030583555531698,1,1
0.3228793388292823,0.5030583555531698,0,1
0.2898571169618071,0.5134338167934205,0,1
0.3176194610587371,0.5318686397433375,0,1
0.2716364879851101,0.5529202838523346,0,1
0.3016457677806015,0.5069468887611895,0,1
0.2854001736536689,0.5402872481693085,0,1
0.3109322658374588,0.5323527669309999,0,1
0.2789618118800396,0.5086233740501982,0,1
0.0707348924397069,0.5086233740501982,1,1
0.1190799417358221,0.4629351486023434,1,1
0.103395036261532,0.5128902836463918,1,1
0.3180727049389965,0.5128902836463918,0,1
0.3209615326549524,0.5242295906922011,0,1
0.3064598264362584,0.4748838671748269,0,1
0.3272808942246928,0.5244709653667421,0,1
0.3183856609979294,0.4753885953347551,0,1
0.3556139320103253,0.5250329491960227,0,1
0.3077259564035913,0.5620858861049212,0,1
0.1363189524807199,0.5620858861049212,1,1
0.1552959814230555,0.582679449714878,1,1
0.1711914131985881,0.6203254618213637,1,1
0.1694323526408023,0.5796293871151668,1,1
0.1839225188090558,0.601556110444896,1,1
0.1788852419976763,0.6323596542965537,1,1
0.5328628903436369,0.6323596542965537,0,1
0.4879652856287066,0.6095654514609693,0,1
0.520266790985265,0.57611657428885,0,1
0.4730912916722926,0.5606960423370524,0,1
0.4868803006679364,0.5263161551691364,0,1
0.4537748700876388,0.548462417179098,0,1
0.1046862192622447,0.548462417179098,1,1
0.088230286636721,0.5117738167496838,1,1
0.079507800808393,0.4930691838537706,1,1
0.3249498229403436,0.4930691838537706,0,1
0.2788440113816867,0.4702297393607295,0,1
0.2839132271189298,0.4601183375582144,0,1
0.3043496591490239,0.4268257269004943,0,1
0.1377572799065485,0.4268257269004943,1,1
0.1158293748997918,0.4754694877921063,1,1
0.0688456794421956,0.4962117171948359,1,1
0.0611591542172593,0.4480133197060518,1,1
0.3707784652554334,0.4480133197060518,0,1
0.364001745794038,0.4487145780956453,0,1
0.3306371890965427,0.4953335159892185,0,1
0.0736811451704115,0.4953335159892185,1,1
0.0824410201821458,0.5415208044753497,1,1
0.1220496010323926,0.5856425828059484,1,1
0.3950545832704547,0.5856425828059484,0,1
0.3754573001837614,0.542330846813622,0,1
0.1044813097799297,0.542330846813622,1,1
0.0769705305493653,0.5000734713952005,1,1
0.3373060408534485,0.5000734713952005,0,1
0.3413246423939508,0.4858730381644944,0,1
0.3104428066898454,0.4796235103358114,0,1
0.2754456245808625,0.4630713108393483,0,1
0.2498429954220256,0.500840310462827,0,1
0.202095635629578,0.5177498464603751,1,1
0.1926472392449713,0.5673666636135476,1,1
0.2095387511367954,0.530727844574042,1,1
0.2077506280773687,0.4815995571430649,0,1
0.2515983359719678,0.4928949419701668,0,1
0.2326707837425689,0.4698976876942446,0,1
0.1989386722437822,0.4382151529462687,1,1
0.2343268733956889,0.4319312713246557,1,1
0.1857499003532696,0.3881430476439087,1,1
0.1711694555535815,0.4229239226154973,1,1
0.1516970234165426,0.4638519333407159,1,1
0.1400819380124119,0.4486232768911526,1,1
0.149562764203516,0.4617525105308326,1,1
0.1515461917822992,0.4948948053036044,1,1
0.1623861133941028,0.5067629587981624,1,1
0.1584133888167754,0.5387926374510273,1,1
0.3484696522028851,0.5387926374510273,0,1
0.3596114195392074,0.5860269972748061,0,1
0.3580964463618343,0.5923335988857982,0,1
0.3455017757352209,0.5456189568350633,0,1
0.3748650940014574,0.5801011535319939,0,1
0.339842731662974,0.6212819994451337,1,1
0.3614259953472564,0.6302567738600816,1,1
0.3382181757678797,0.6146991013802112,1,1
0.3089010125297835,0.5647923290344727,0,1
0.3513540579718841,0.5615092978112236,0,1
0.3560215674689093,0.6107884068507314,0,1
0.3070648397123169,0.5940994968415901,1,1
0.2761383239146622,0.5888644380620296,1,1
0.2283453566237653,0.5635511499866993,1,1
0.2438352949434814,0.6010885489095101,1,1
0.2430145376098392,0.648054185547456,1,1
0.2151338708907511,0.6545811023366794,1,1
0.6008846030601672,0.6545811023366794,0,1
0.617534534262305,0.6491847005568477,0,1
0.6458321237279471,0.6547811556528105,0,1
0.6302747779975381,0.6271248738733335,0,1
0.244962601247227,0.6271248738733335,1,1
0.2180908020235963,0.6472923144324151,1,1
0.1907299362171093,0.6901037159790573,1,1
0.2004448097184938,0.7008944242318735,1,1
0.204985445641439,0.6722706464264517,1,1
0.228366687062785,0.6634549089037715,1,1
0.2092116215396777,0.6677916357433263,1,1
0.2174945953486008,0.6955171798608571,1,1
0.2634207975669403,0.6516468060270956,1,1
0.5716416813353938,0.6516468060270956,0,1
0.6101625538264062,0.6942128621095305,0,1
0.6062399209716522,0.6465334085957674,0,1
0.3345797002556223,0.6465334085957674,1,1
0.3062325153890318,0.6644125641327348,1,1
0.3442248171835348,0.7017102391421032,1,1
0.3291350801293791,0.6673412081332621,1,1
0.3137462344411871,0.7025746572730801,1,1
0.288810339105608,0.726391142259068,1,1
0.3379541227889158,0.7139357793491936,1,1
0.3731677605382395,0.7018608589415077,1,1
0.3479474901262938,0.7052231534332863,1,1
0.3533077698935125,0.681416942246151,1,1
0.6447253034294241,0.681416942246151,0,1
0.6922665979445601,0.7256334896430771,0,1
0.7147224277684998,0.7622940067710176,1,1
0.7073432965331123,0.8074997671604768,1,1
0.7419411303254634,0.7686310117585637,1,1
0.788698458593192,0.7515868849443408,0,1
0.8200017502556799,0.774447369333007,0,1
0.8348708840820637,0.732760016938086,0,1
0.7890769951833387,0.6983581586627589,0,1
0.7601134975111693,0.6488004768752984,0,1
0.7929209633278784,0.6431470809745223,0,1
0.8326948964496745,0.6854148775290045,0,1
0.8227738801896379,0.7220565193392541,0,1
0.542248210078835,0.7220565193392541,1,1
0.5453053608439072,0.7508902832365121,1,1
0.55010971431824,0.7280299211961704,1,1
0.5793073144407664,0.6893906264981133,0,1
0.6016862288434341,0.6607142030558082,0,1
0.599057968566184,0.6954251898233158,0,1
0.567576756761228,0.6830028437668305,0,1
0.6150898623494874,0.6511408751278387,0,1
0.6277854069354447,0.6683627027030077,0,1
0.6598310610422132,0.6886476084968822,0,1
0.7078593309652803,0.6991959174060843,0,1
0.6716869681881932,0.665239397447478,0,1
0.3767009145110215,0.665239397447478,1,1
0.387303578144317,0.6660673347194872,1,1
0.4339142042639665,0.6932978081871033,1,1
0.4730548321051725,0.6637267306706196,1,1
0.454688151315939,0.6563029908521394,1,1
0.572275579922674,0.6563029908521394,0,1
0.5581895096977461,0.6732195729781574,0,1
0.513421144541424,0.7185099475370395,1,1
0.5187104404401174,0.7679379657767903,1,1
0.5353180634627536,0.7600790924513371,1,1
0.8378942327872311,0.7600790924513371,0,1
0.8685068605158371,0.802678325516903,0,1
0.9154017284474424,0.7686149477775518,0,1
0.8902816609865456,0.7235616154154587,0,1
0.8910166161452036,0.689750535893528,0,1
0.4390597713645082,0.689750535893528,1,1
0.4389661394705757,0.6960505501702791,1,1
0.4758915946145298,0.6875171622261672,1,1
0.4937577415557204,0.6907229011879404,1,1
0.4901983696408457,0.6616429594874452,0,1
0.4476669388950245,0.6666929304590323,1,1
0.4083834262305895,0.7004054679520855,1,1
0.4324181057539073,0.7348199551391598,1,1
0.4501901879202681,0.7806030297967834,1,1
0.4220787079993128,0.7982053215776594,1,1
0.3755209031261005,0.8234666283280164,1,1
0.415139986360685,0.8475528025033208,1,1
0.901008221600612,0.8475528025033208,0,1
0.8901547076685227,0.8453424630608738,0,1
0.8470027591434246,0.8012499873081149,0,1
0.6479504289688094,0.8012499873081149,1,1
0.6758550451654609,0.8358983252783424,1,1
0.6292211956998748,0.8454332664396887,1,1
0.6722326721316024,0.8111134431946946,1,1
0.6980090080013531,0.7799964540485999,1,1
0.6842303331048096,0.7922808028481673,1,1
0.6859183649126905,0.8064724127549208,1,1
0.9353466567997504,0.8064724127549208,0,1
0.9649805412135036,0.7618578947019796,0,1
0.916256092270852,0.7489711258775104,0,1
0.9240441647522184,0.7204945397536837,0,1
0.8902775886810341,0.7539221360143226,0,1
0.6122699591242173,0.7539221360143226,1,1
0.6175344491928907,0.7427186354171202,1,1
0.6053261152924287,0.7209677613769713,1,1
0.6350588759404568,0.7153739383654198,0,1
0.6214384653702313,0.6708037849544062,0,1
0.6354930460867956,0.6683410376489024,0,1
0.6086077975640178,0.6825950468802106,0,1
0.601444274419943,0.6827280803737443,0,1
0.5774351227901802,0.7302476717939691,1,1
0.5585925333123831,0.7103477942128554,1,1
0.5686129056117044,0.7195262448818803,1,1
0.5648960576090207,0.6818499229152173,0,1
0.5825753030836995,0.6572347959123637,0,1
0.6064939587056132,0.6776826456326246,0,1
0.6317598613637713,0.6428717339301714,0,1
0.614654447339289,0.6251941393969241,0,1
0.6496254384177474,0.5883749475558943,0,1
0.6866355349748939,0.539358882230627,0,1
0.6513367126539167,0.5163452297238625,0,1
0.6742918362804187,0.5137841176046717,0,1
0.665377918940178,0.4665700575120964,0,1
0.095827705631468,0.4665700575120964,1,1
0.0632200162489736,0.4613828271391396,1,1
0.320695869072037,0.4613828271391396,0,1
0.299711869548624,0.4762334426399555,0,1
0.2847526591893142,0.5111233445521677,0,1
0.2951833489294469,0.4974359301694371,0,1
0.3148876444319339,0.479710393652298,0,1
0.2845577153952708,0.5214183586149206,0,1
0.0878251574567072,0.5214183586149206,1,1
0.0540100835548574,0.4893576445058125,1,1
0.0432313153817506,0.4610137159280348,1,1
0.3332966542696345,0.4610137159280348,0,1
0.3799708546060057,0.4206146790024003,0,1
0.420583396605505,0.3986912732345499,0,1
0.4427928087181491,0.4256017315383086,0,1
0.4144802389072892,0.3970579187193953,0,1
0.3790022134651178,0.4455891678330271,0,1
0.0894716458607033,0.4455891678330271,1,1
0.0515599547251316,0.441083910362352,1,1
0.0900408028272635,0.4571680749348894,1,1
0.0994473617882369,0.4715314653783692,1,1
0.0826544397633882,0.4396462658774125,1,1
0.1221929042241864,0.3952051577567824,1,1
0.0934726195048633,0.4306511865559975,1,1
0.3754923093940603,0.4306511865559975,0,1
0.3608950816298646,0.4639245956351689,0,1
0.3352113357645117,0.4891014083981329,0,1
0.3029279576149052,0.4434624692535844,0,1
0.2768138968727378,0.4285214282725892,0,1
0.1317198908267791,0.4285214282725892,1,1
0.1640585979765303,0.3918101596590486,1,1
0.1867164996963006,0.3834058326765818,1,1
0.1928941133931719,0.3757341015855723,1,1
0.5043515939414139,0.3757341015855723,0,1
0.5522172006766158,0.3476383591786895,0,1
0.5938494028509403,0.3624227448814358,0,1
0.5540248156569666,0.3209773796360408,0,1
0.5144563580565025,0.293619382300426,1,1
0.4664227181512704,0.327449169989237,1,1
0.4532627443007957,0.3632417176744313,0,1
0.4729867927762917,0.3565844777339751,0,1
0.474365752212705,0.3700505797405186,0,1
0.4952770448665686,0.3762625789412277,0,1
0.47344665063836,0.4078067310483692,0,1
0.453985075891026,0.4509465056861007,0,1
0.1174578330601821,0.4509465056861007,1,1
0.1486916489160922,0.4269515122517787,1,1
0.3763956925914395,0.4269515122517787,0,1
0.3788712929299072,0.4186254252225434,0,1
0.347094041541906,0.395555797067524,0,1
0.3698664637123852,0.37731952298196,1,1
0.3655679550071617,0.4272653707626449,0,1
0.3164290419919516,0.4530256500123182,0,1
0.3310283460113105,0.4100783234373852,0,1
0.356458298056154,0.3613981480506065,1,1
0.3362983686929683,0.3965080570440559,0,1
0.2975598408199298,0.412660200471612,0,1
0.2514098011121748,0.4383517882679588,0,1
0.258437531087789,0.4380586192798343,0,1
0.2522213699167527,0.4788678161307851,0,1
0.2815794493030321,0.4745967668710914,0,1
0.2855618482776171,0.4630235668949864,0,1
0.1125767934266895,0.4630235668949864,1,1
0.1338457558133665,0.4650233268940414,1,1
0.1347789192187794,0.4620487102928415,1,1
0.1509436757272721,0.4885226342038657,1,1
0.1145819661173479,0.4967135505001824,1,1
0.1017064661962113,0.5016839184201832,1,1
0.0858818668758697,0.5353682999956128,1,1
0.0553759268414991,0.4932083475231028,1,1
0.0587020084684683,0.5276996694163658,1,1
0.3596519535241027,0.5276996694163658,0,1
0.3841486898555206,0.5680144204987222,0,1
0.3893977368620475,0.5862078609601699,0,1
0.4150627677999162,0.5874754909330343,0,1
0.3755722473291701,0.6324815103601604,1,1
0.3662457677334104,0.6443644501382861,1,1
0.3675136293540967,0.6837314604337835,1,1
0.3617991574943375,0.7056279324733854,1,1
0.4011383210338524,0.7075763867489429,1,1
0.7621710124216858,0.7075763867489429,0,1
0.7530413172263332,0.7184172946125592,0,1
0.7036473826458203,0.7432234138609457,0,1
0.7073191347569441,0.7445726432318773,0,1
0.7184757093838454,0.7318050328600179,0,1
0.7338575805206535,0.7694329630185172,1,1
0.7590101963373022,0.7942831949255865,1,1
0.7547118862256749,0.7785646247178263,1,1
0.7320697576833636,0.8151914450422294,1,1
0.7658734478611879,0.7979582577425456,1,1
0.784252919497338,0.8385186443995433,1,1
0.8111095446685096,0.8077813835448729,0,1
0.8551952555965597,0.8228943767871127,0,1
0.8675531402774879,0.8348726876674073,0,1
0.8338885545492581,0.8718692951904411,0,1
0.784799048714313,0.8649569323641985,1,1
0.8275784183101722,0.9075371497652492,0,1
0.7849703580597126,0.934421852305872,0,1
0.75827115004101,0.9164318986606318,0,1
0.738743322534572,0.8820145341908129,1,1
0.7449095921547535,0.8762584602383038,1,1
0.7177899910177343,0.8675112802881526,1,1
0.7119379221783617,0.8841751341222439,1,1
0.7570667414761794,0.852042722688501,1,1
0.7501586528431113,0.833675814291488,1,1
0.7396986769536977,0.8282946573458184,1,1
0.9359721527070468,0.8282946573458184,0,1
0.9356633897224864,0.833291282017669,0,1
0.9470153283781136,0.8468016787974075,0,1
0.9900615392804418,0.8705727250539095,0,1
0.6406185325419254,0.8705727250539095,1,1
0.6391455438393957,0.834325683989036,1,1
0.6508664050097678,0.8749407562324633,1,1
0.6498975018208162,0.8990432303674265,1,1
0.6923541678386721,0.8945778386469256,1,1
0.6624504770454082,0.8845496627168308,1,1
0.6437280324003001,0.903078990977226,1,1
0.8384245060143111,0.903078990977226,0,1
0.8726046221621951,0.919310411148226,0,1
0.848861955967331,0.9317427526048322,0,1
0.8160744040454222,0.9600962372682876,0,1
0.790210953223627,0.9409883016515288,0,1
0.5369745595580375,0.9409883016515288,1,1
0.5547417099388103,0.945417596509278,1,1
0.5243605649065572,0.9210258362042608,1,1
0.5510713680050487,0.8845201574046906,1,1
0.5155368856805768,0.877868526514868,1,1
0.901478594379398,0.877868526514868,0,1
0.8741008653534891,0.8587096598598385,0,1
0.8415052459612788,0.8701712064206332,0,1
0.8797883161031014,0.8618929701187544,0,1
0.8527775961569892,0.847984900091835,0,1
0.6909631290904268,0.847984900091835,1,1
0.6560472291406043,0.8016043347669817,1,1
0.6579164181718584,0.8149640876536292,1,1
0.642042738365575,0.7791232932989465,1,1
0.6120718826558218,0.7448007540793229,1,1
0.5653896167712007,0.7552301795810142,1,1
0.5898517805251919,0.7760841274026367,1,1
0.8909021228097559,0.7760841274026367,0,1
0.9064947032076895,0.7705491412116054,0,1
0.8634007889846317,0.7949272149292057,0,1
0.9003459601914239,0.7479079502871917,0,1
0.936682380559296,0.789293462572328,0,1
0.6373217146309889,0.789293462572328,1,1
0.6760854132651749,0.7493791350265381,1,1
0.6828576976506558,0.7508406266412554,1,1
0.6394187071766573,0.7149774947269787,0,1
0.6202785769747643,0.6711469245410825,0,1
0.62062933083124,0.7072294564647723,0,1
0.6267550997248421,0.7349516771629417,1,1
0.6358635293399361,0.7497409347676619,1,1
0.6776695193530409,0.7179575052923836,0,1
0.7276232305044701,0.6882020768104771,0,1
0.7568118019976787,0.7168117895491355,0,1
0.7941049724952222,0.7461580168269946,0,1
0.8145532773430327,0.7166412780399067,0,1
0.8622681109811935,0.6821669000924604,0,1
0.8224717741049068,0.66436364658701,0,1
0.8640072939879238,0.7024188500849331,0,1
0.4816201582413069,0.7024188500849331,1,1
0.4579855776430509,0.7490513875490077,1,1
0.4500666343376612,0.7168779913703538,1,1
0.4354962415570623,0.7473332350246479,1,1
0.476691934811283,0.7841772465419037,1,1
0.456121716470962,0.8074706938220865,1,1
0.4748009087864915,0.7735131723916464,1,1
0.513397919963683,0.7387347428528548,1,1
0.5356212398257054,0.6950137372474048,1,1
0.7035953720817834,0.6950137372474048,0,1
0.7357142126038171,0.6958176144435411,0,1
0.7112397952005269,0.6480265083231435,0,1
0.6914025403975624,0.6146844740274524,0,1
0.679171141529356,0.6516618426999483,0,1
0.6798830418338397,0.6788278992380397,0,1
0.7232732702843098,0.6726410062664054,0,1
0.377780162352495,0.6726410062664054,1,1
0.3888152952921817,0.6827046147031018,1,1
0.4321954248364298,0.7088031406390475,1,1
0.7453176855651477,0.7088031406390475,0,1
0.742829850951058,0.731920767718326,0,1
0.53923116305499,0.731920767718326,1,1
0.5697682110105164,0.7523713088399537,1,1
0.5892395698201832,0.7254637592383537,1,1
0.5488838872397486,0.718629503383315,1,1
0.5385910099525214,0.7267233404926636,1,1
0.5753025235165572,0.7367389569805121,1,1
0.5494640857731452,0.7617463501859479,1,1
0.8383644800892766,0.7617463501859479,0,1
0.8443196745154311,0.7799059056936776,0,1
0.6174332773672233,0.7799059056936776,1,1
0.5771767683359752,0.7680862999848561,1,1
0.540485818172685,0.8033390849017147,1,1
0.8918508956143866,0.8033390849017147,0,1
0.9040739023889652,0.8002102075087713,0,1
0.6475996856306078,0.8002102075087713,1,1
0.6422020445121757,0.808831390721499,1,1
0.8930407836648804,0.808831390721499,0,1
0.849420863105364,0.8146527999744847,0,1
0.8924247485496662,0.837634528735126,0,1
0.8963889774918768,0.8065300453283205,0,1
0.9109021702651016,0.8148052700938004,0,1
0.9505662912285844,0.7732357230524838,0,1
0.949967447618405,0.7483936636338706,0,1
0.912538390234763,0.7029108265405437,0,1
0.9413604119038328,0.7332345885214938,0,1
0.940841683668294,0.7745650819257424,0,1
0.6495185083457377,0.7745650819257424,1,1
0.6699068272907271,0.7780725903998464,1,1
0.6561473748314418,0.8005796838690395,1,1
0.6610354275601907,0.8147710143295874,1,1
0.7067907277140808,0.7696265182571713,1,1
0.7373791984221969,0.7528462193276623,0,1
0.7771189581027769,0.7100841606252077,0,1
0.747315363393995,0.7089898673068131,0,1
